img,mean,median,std,min,max,Bin 1: -14--1%,Bin 2: -1-12%,Bin 3: 12-25%,Bin 4: 25-38%,Bin 5: 38-51%,Bin 6: 51-64%,Bin 7: 64-77%,Bin 8: 77-90%,grade
IMG_9769.JPG,65.74069372298557,69.16421822655605,13.411034151908504,-6.818903583193148,82.41132508518938,0.0020522924106226655,2.337718924346187,0.7582431114015895,0.9986244378560596,4.6270247969546086,20.713524186002942,61.59608359460594,8.966728656422044,7
IMG_9772.JPG,66.27319704834382,68.36410906140932,11.347619298839396,-3.589828737624179,82.87935670556742,0.0006543535504951002,1.038240966785559,0.44834124101422623,0.6812365755279407,4.728576873727759,26.410254592607657,55.03631389557935,11.65638150120701,7
IMG_9807.JPG,66.38217013586697,69.77012099343699,12.995733055992408,-0.19150031707463322,83.79156513952705,0.0,1.0559936047685816,1.4825357134759147,1.5224531787115991,5.374514939520031,20.208309055042335,55.59353368701859,14.76265982146294,7
IMG_9487.JPG,64.65320749395049,68.18689385839423,14.929306150545354,-3.451019840047187,83.04348262193633,0.000211327804293547,3.5972218846847572,0.9069661040768303,0.76157257472287,4.268610318925356,23.544558995854807,57.27908055498908,9.641778238942008,7
IMG_9367.JPG,60.15561967480808,62.73455424860522,13.590953387846614,-4.869343792154362,81.74383331226498,0.0009471708008179569,3.4791577557834747,0.469597312826587,1.010980202136219,7.925975112339442,43.11740830140371,43.09637113940659,0.8995630053031594,6
IMG_0156.JPG,69.68514077194541,73.2715601282564,12.020912144909305,-1.6118787337426166,86.23503899864208,5.7727254884303033e-05,0.8112988401439949,0.960292885000381,0.8036211152443826,3.605124794779609,15.016533085798864,50.534381198464,28.26869035331389,7
IMG_9405.JPG,65.17999167522845,68.00762824123865,12.631304237160858,-7.260312071518593,82.67879576046491,0.0008196780099857274,1.9439688604324008,0.6995439516471942,0.8172702058313943,5.02539464934687,24.308524753763603,61.47656796718829,5.727909933780262,7
IMG_9673.JPG,66.89931562196118,69.99759630050045,12.251412015119193,-6.1985362396238415,82.66772884806373,0.0006043052906378827,1.8794443907284186,0.49130020128859864,0.596174637636573,3.7112585371856515,18.852292404651614,65.65930805945484,8.809617463763656,7
IMG_0098.JPG,70.25176803218197,73.83436968202648,11.904233183454336,0.7371081658100131,86.73853604316827,0.0,0.5470779835842161,1.1626411753967607,1.0081045613559727,3.5220800214927594,13.280102779477629,50.837322084843585,29.642671393849074,7
IMG_9680.JPG,68.76295421177502,72.28014959740229,12.649957510087201,-3.6261306830416284,85.49501437096696,0.00033018084004609325,1.300802449501592,0.6653143926928778,0.8258373110952869,4.477747462285094,16.072212750923683,52.092190892952075,24.56556455970935,7
IMG_9829.JPG,60.83322955379009,60.990904007051405,10.896531168602353,-0.9463400566737945,82.37038718487342,0.0,0.46795194610601154,0.8770292438949978,1.590179437972682,10.512508325067008,48.25104510959764,35.31751424918752,2.983771688174147,6
IMG_9368.JPG,67.72388062408774,70.90694227428479,13.310662980608134,-3.2128433149872793,84.9506181499596,0.00015997500123980624,2.1479843416468785,0.5827356045162009,0.6088115297182893,3.605089977939447,17.929624863954594,56.292056761263446,18.83353694595991,7
IMG_9814.JPG,63.00037686913081,65.00735656350618,12.52128518345546,-0.8451615493862641,83.81278122232057,0.0,1.0671989929202157,1.2413011213948544,1.5319326554145207,8.481347821730493,34.14394620050476,46.872389506042644,6.661883701992514,7
IMG_9468.JPG,66.51752927132654,69.68046682212726,13.757994289760394,-2.9305848764265674,84.12752742808232,0.0005469846105879811,2.4251109695028727,0.9468303609277954,0.690622769328385,3.763472914689545,19.436660549555437,57.93715693808955,14.799598513295829,7
IMG_9501.JPG,67.3668455673771,70.04484161374519,12.241326175889993,-4.3812619412221645,83.5672340246582,0.0004061000874275474,1.6910007640483073,0.4232143053977083,0.5650012502081263,3.7032266972518046,20.17980951585328,57.464612728453055,15.972728638700296,7
IMG_9572.JPG,64.35393325580637,67.37792433876749,13.246838101179996,-5.230960998536416,83.05684150808457,0.0014740069404669653,2.158893736733938,0.6310328998349112,1.2160030827802297,5.978677436744045,26.776757437417874,56.00573599272261,7.231425406825916,7
IMG_9770.JPG,66.95121945703254,69.96171678549594,12.348380523579984,-6.403799090631296,83.42751216151831,0.0022470419884458195,1.6283381589930184,0.5469080976268496,0.7873415903905523,4.102221776467551,20.389878226765997,60.166357835408014,12.376707272359575,7
IMG_0017.JPG,65.41693697598328,68.10544712917482,10.973992489681436,0.6449696450837594,83.26285109558572,0.0,0.27158665563424184,1.0596067738802153,1.608418005046207,6.3145776741593735,23.533429374851334,62.39834964660981,4.814031869818819,7
IMG_9638.JPG,66.12543069445807,69.16421822655605,12.664029030955017,-2.8351204967692167,83.33346120081373,0.0003220485724391905,1.6315517427390125,0.6020161314129935,0.9079086004681513,5.35099805536337,22.938929392460736,56.136501360923596,12.431772668059706,7
IMG_0192.JPG,69.6199577581756,72.94395747139025,11.320870034229316,-2.0328339679941463,85.07361341010922,5.524028696224272e-05,0.3516044265146749,1.0222215102363013,1.0544818378222511,3.9318931453985115,14.17322138705046,53.62848586925839,25.838036583432444,7
IMG_9722.JPG,66.38611789727327,69.68058638587404,12.357117416805545,-3.200825021719511,84.46494977665283,5.315713514935826e-05,0.7628580465284405,1.61773109400042,1.1944939839412294,5.330703827047945,19.699768500676424,61.034650478547114,10.359740912123282,7
IMG_9973.JPG,70.30337743883715,73.74654335363167,11.902190232597736,-3.6002218512660833,86.3663248582228,0.000784099507454826,0.6640015995629952,0.6510639576899906,0.9313141899794696,3.9359835025463634,14.986689910860953,44.69301850866888,34.137144231183896,7
IMG_0085.JPG,67.30194743597939,70.64640992421337,12.32406402409729,-0.4233341429678461,86.23503899864208,0.0,0.4267823995398572,1.6425004575283015,1.6843839054615808,4.940469031870114,18.2080577269994,56.8571204475934,16.240686031007346,7
IMG_9315.JPG,66.5116153281872,69.52415322730542,13.010479650114666,-2.81797844505014,83.71028008817837,0.0003419167462030145,2.366015038475403,0.45430966520489113,0.571147501907407,3.331148322507598,21.48858828436923,61.37483746743243,10.413611803356842,7
IMG_0138.JPG,64.55521855163619,67.39434314278448,10.685244449025674,-2.0038961930750054,82.79658361704296,0.00011833010193546631,0.8807901137566435,0.6400475213689373,0.9539772818037294,5.897986435820416,27.031624311392765,63.57184145896283,1.0236145467927513,7
IMG_9604.JPG,64.5635023795456,68.69948994465432,15.342361627079855,-8.970686778206682,83.5293570061987,0.0014992758497645638,3.800714255014828,1.0469943017522536,0.9578373645529209,4.906230290769558,20.871219201125857,58.95292573686909,9.462579574065726,7
IMG_9873.JPG,65.82003521378368,68.35118030322519,10.550216175555114,0.4512937589550181,84.0503549748851,0.0,0.31047602581705547,0.756066098667496,1.4891173409645357,5.816527810366565,23.39201934595146,62.73513043810183,5.500662940131061,7
IMG_0086.JPG,69.9530529842775,73.86494518771485,12.710832822385127,0.5528971147917172,86.65680338831659,0.0,0.3879063827424415,1.6983258835614536,1.293428468308393,3.9892279074932673,14.096393570060245,44.50051361781282,34.034204170021376,7
IMG_9319.JPG,63.46282495092801,65.98304010908205,12.344081638019231,-4.347889793318554,83.25225728786107,0.0019052851020994654,2.231141779144643,0.4279482037660077,0.8258352425877793,5.499499598037768,31.446783534737843,57.587930230576546,1.9789561260473112,7
IMG_0042.JPG,68.3954757634501,71.43099957672635,11.112892654347949,0.6449696450837594,84.94863460453968,0.0,0.25361252276528223,1.001187191273659,1.186921702525019,4.373090762444212,17.424323295582592,57.33087915773039,18.429985367678853,7
IMG_9889.JPG,69.59281732349994,72.66673739098735,13.034761343553178,-2.0498083964778315,88.19524010088021,0.000169413040286421,1.5138749279994579,1.2262680566065438,0.36937689883782654,2.5461085824646212,14.05190815554376,52.97376356716098,27.31853039834653,7
IMG_9901.JPG,68.05560674857092,70.55348763436324,10.679688712019454,-1.955721969980112,86.22866956254043,5.3732183751172704e-05,0.33303207488976844,0.6078721947770168,1.1218205323569839,4.510548164992192,18.690740117845426,59.29813946940543,15.43779371354943,7
IMG_9341.JPG,52.0163277557822,53.886947657108806,13.385666278063534,-5.26724104855626,78.67580920814717,0.005785184339015725,4.679576779446711,0.481984298617488,2.445220922952621,29.23258549203238,51.98488203862052,11.167906150582466,0.0020591334088022072,6
IMG_9796.JPG,66.86548478779115,69.80353452977135,11.359337696721774,0.5528311243575112,85.06159796493105,0.0,0.45285667397185314,0.8233069513904998,1.4156164447263422,5.599525460278116,21.058403100297344,59.19277419187389,11.457517177461957,7
IMG_0125.JPG,72.7326078233547,76.54221648323906,11.882619060520325,-3.327838553597812,88.0735775912906,6.263670460780654e-05,0.5998717200289632,0.8308758866225537,0.7319725300468272,2.747746957735257,10.79963269836418,36.7915475525334,47.49829001796421,8
IMG_0142.JPG,72.98798763979366,76.42062713934496,10.993965669022227,0.9312876658331914,88.36519522454658,0.0,0.25351828011792776,0.5237327381292372,0.7935705906241547,2.9579852609154402,11.362816105409374,37.41105048459715,46.69732654020672,8
IMG_9783.JPG,58.73539739339121,60.702584904001434,12.338672915216135,-3.2992488960215005,81.16910996389439,0.0006606903553523077,2.526534976396837,0.5855918849605953,1.6058079086837838,10.383960200012995,50.872937132009234,33.81154468303931,0.21296252454189382,6
IMG_0051.JPG,66.11471899633602,69.20816273241233,11.001413363504511,0.7371081658100131,85.3988385529885,0.0,0.17908382923732966,0.7767896417411757,1.6961967905078164,6.923530122321719,21.617121849936527,61.346268241707904,7.461009524547532,7
IMG_0110.JPG,71.43760831578808,74.87680026181435,11.11493009859257,0.7371081658100131,85.97661815519734,0.0,0.4681138790814311,0.8658766481361333,0.8053177999249441,2.670552206978874,11.691085321782477,48.066055644117476,35.432998499978666,7
IMG_9625.JPG,65.35941129295017,68.21350033341564,12.820277039916613,-9.297158168485664,83.65099279981621,0.0006132024722093853,1.8319145128858925,0.7614859791254729,1.0791248597299345,5.312953456259989,23.02084721168474,60.15087010643523,7.842190671406536,7
IMG_9627.JPG,58.89166581775624,60.59987019312246,12.423920620855961,-6.039123525000756,80.5799458861808,0.0003693161583733206,2.5095032961467134,0.6160721116178949,1.3780768652444477,10.683155753813848,49.444311080276144,35.08888648540278,0.2796250913397999,6
IMG_9963.JPG,67.9418137131614,71.56518692013053,13.05967941979335,-3.3825537770493574,85.25797826823637,0.0002023827533465253,1.0370092281475958,1.5251058335310783,1.0678220023446043,4.349002986663483,17.39105356919694,52.23782199728504,22.391982000077917,7
IMG_9903.JPG,67.45094551949634,70.28693220183084,11.11529599242252,-2.747519850838398,85.81276116807578,0.00010958543828696044,0.27259377773881405,0.7452905657896178,1.7024097837879302,5.253251947881166,18.56497868563225,59.385883203839875,14.075482449892057,7
IMG_0021.JPG,67.42866824247999,70.29870672969089,10.734257135757808,1.221741369054763,83.27885784987157,0.0,0.08720442730169378,0.7606350271116329,1.488847895354687,5.316060148694728,19.799821119123486,59.40253787243558,13.144893509978198,7
IMG_0131.JPG,70.94282502748283,74.3159853846639,11.484228576781542,0.7371081658100131,87.673742805583,0.0,0.4256887445479586,1.02584281494372,0.905246706606738,3.200230551383586,12.212572809346197,47.93035796427562,34.30006040889618,7
IMG_0090.JPG,70.20827701151735,73.56134047537581,11.291511179862466,0.08517567325866393,86.65680338831659,0.0,0.31513176376780955,1.1606044922537584,0.8880884118424498,3.162812657530836,13.849872797792507,53.007573816251266,27.615916060561375,7
IMG_9390.JPG,64.83900859846534,67.85118499272687,12.767140392670715,-3.6920969418595684,82.86407025287332,0.0006881729537441903,1.906027336347178,0.8132086858014038,0.9022476787396906,5.434184197431527,23.770499613564418,61.81730596169523,5.355838353466804,7
IMG_0124.JPG,71.89404867950955,75.85379364002725,12.30538403255402,-1.0523953240162809,87.53690659271108,0.00011389625417999252,0.4402659705327611,1.4080993904272476,0.898242808590511,2.912156375001139,11.288542492414509,39.9968336841338,43.05574538264585,8
IMG_0158.JPG,70.79105377134478,74.37552410423775,11.63155296798967,1.0158729587662951,86.66351608091372,0.0,0.28851869404156755,1.144747163768541,1.046894136813479,3.5114115516396325,12.862835431949563,46.150361111851396,34.99523190993582,7
IMG_0104.JPG,71.87931172416111,75.14208064950782,10.37766693487983,-2.401824917286727,86.72825973816123,0.00028245332176404526,0.2662969917591419,0.5843394320654569,0.668905956601612,2.714771856802945,12.103181328253692,46.46741279536144,37.19480918583395,7
IMG_9425.JPG,60.74149000911688,63.73483693226204,13.479444579234324,-5.642679353486252,81.70973323088666,0.0011621070691501245,3.3183439129095835,0.6608691610062368,1.1955440589124895,7.0830954095186085,39.283339135064836,47.72779015304422,0.729856062474876,7
IMG_9395.JPG,64.96381275430385,67.92586888984951,13.297881389499292,-3.546869694072946,83.17313089023683,0.0010703729434185572,2.437799863705845,0.6027728775651361,0.7873867252347557,4.909749721320758,24.630810532265883,59.95056915807013,6.679840748894075,7
IMG_9939.JPG,67.98074673909056,70.731973958006,10.783978296002699,-6.361065935213417,86.48016859124223,0.0001109268492892362,0.3029412254089041,0.6354444561533896,1.3471511211931293,4.781002667790726,17.578799660563842,61.07793165796815,14.276618284072567,7
IMG_9578.JPG,65.04252523160365,67.75819700361298,12.570217199997034,-4.029871355398779,83.25511645096694,0.0007436258395106713,1.5713958028613577,0.6690916495966401,1.137461524513054,6.218142068000579,25.457458595771286,56.030662553462406,8.915044179955164,7
IMG_9986.JPG,65.7222972678073,67.88571092143695,9.733094661005,1.3330642582456143,83.43881670132062,0.0,0.05417678511145717,0.44049265482581756,1.3295364209563427,6.110814666390792,25.883108821831886,61.297683738252616,4.884186912631086,7
IMG_9905.JPG,69.6251986792717,72.57483033059312,10.610136493178263,2.276402945342898,86.07894010907555,0.0,0.13186441352680084,0.6453892239406063,1.1100385033029685,4.1438599284780695,15.40939339052434,53.70060751621628,24.858847024010934,7
IMG_9480.JPG,59.262037590147166,59.92126290949895,12.950791772606957,-8.43856480424896,82.52943319566057,0.0006229148574018118,2.649827893815857,0.46183945719199326,1.1084250791750738,10.59645654883367,50.861413383429536,31.017318590322912,3.30409613237356,6
IMG_9892.JPG,69.91342463301089,73.07648625955501,10.945684796477176,-1.96098374855459,85.70879437354647,5.692938820263674e-05,0.499156875760719,0.5384381536205383,1.010211993655789,3.515788227230237,14.543010722080973,54.616119442410806,25.27721765585274,7
IMG_9444.JPG,63.11302204609719,65.84955641627724,12.307775269258746,-2.5994085868715544,82.41132508518938,0.00010526060947998102,2.0539502727828696,0.6284058385954866,0.9600820190669068,6.1385882236535325,31.818703336656064,56.77109922601874,1.629065822616926,7
IMG_9534.JPG,65.89502624066543,68.69209711588947,13.725122805479742,-3.8553852599947094,84.00295833294251,0.0011062209123161896,2.700706664454225,0.3675814060067796,0.6527230154528526,4.333962825709627,22.92790336896945,55.24140637551985,13.774610122974892,7
IMG_9681.JPG,67.05449145427087,70.16077225443453,12.354793894394328,-3.2410199051413957,86.18378567564687,0.00023916350173632705,0.4945303307152902,1.5759081038160927,1.2547713118596397,5.032837148788398,21.791203088079133,52.79761506156069,17.052895791679024,7
IMG_0116.JPG,71.14992566887582,75.07462182219811,12.351505633413334,-3.2883557939400285,86.89670689395435,5.5988282772181437e-05,0.624269352909823,1.4775867706406403,0.833777507043326,2.8116195842534073,11.656144602057681,44.62462095932563,37.97192523548672,7
IMG_9581.JPG,63.5003492017002,67.38040570308685,15.187630697714454,-3.6821285122611345,82.8731912448558,0.0006640967824000049,3.2845205170146703,1.6455807424193354,1.0906512541723157,5.39977093769444,25.859877622288312,55.14419584520619,7.574738984422333,7
IMG_9684.JPG,68.23478748812208,72.04890324902607,12.65520081223375,-3.4199204757069,84.48598892753665,5.41143696379424e-05,0.8547905828009381,1.436574170778457,1.1925183637113366,4.420440512614601,16.426687475445608,54.55745809653787,21.111476683741554,7
IMG_9989.JPG,65.25882218591367,67.65115436755934,10.030249896903305,2.4355170157570716,82.26781847828582,0.0,0.11696612004276469,0.4654625970947269,1.6944447237331743,6.570993519384313,25.584467524865072,61.937023742893494,3.6306417719864466,7
IMG_0188.JPG,70.2391616754702,73.1223396479764,10.497388057476865,1.4500899463471217,86.18378567564687,0.0,0.19801250302872944,0.5655254432244003,0.804625676145212,3.6884097368162867,15.29899996368235,51.32242322204774,28.12200345505528,7
IMG_9607.JPG,65.12691191537931,67.77278811354147,12.375502558229778,-10.854470040289337,84.01102640189598,0.001250203158013177,1.6815232475277233,0.4986136334110815,0.9042773798568354,5.605584820576822,25.767991646468637,57.45596702942489,8.084792039575996,7
IMG_9787.JPG,67.94037942259983,71.35918859230004,13.072862356541128,-7.566767773464678,85.92521533661858,0.0032285124090989676,1.7005764310664455,0.683934865611755,0.8673936672445892,4.08214241817845,17.561521569578122,53.75903629470994,21.342166241201596,7
IMG_9382.JPG,60.738045539051505,62.9646137192715,12.043599119205057,-6.122083208886586,81.40858172062127,0.001566352098864347,2.2019113292823356,0.46401994298478366,1.2900570816677,8.235262288032215,42.944010981552175,44.37935908669331,0.4838129376886149,7
IMG_0082.JPG,68.52421957949504,72.28651880720108,12.392161504251787,-0.19472676030308778,85.968626239922,0.0,0.46156671637325913,1.2277258829658089,1.6678082626910635,5.1771475962377,15.676462061087133,52.017448515559394,23.77184096508564,7
IMG_9475.JPG,65.05603950459026,67.91756801767673,12.7923456360201,-1.3204946385050764,83.97079417204156,0.00017130982924407252,1.947792758505105,0.507762333879431,1.0252893280257742,5.8575398880661576,24.49918999002406,58.88621201418673,7.276042377483492,7
IMG_9529.JPG,65.99364871306649,68.91089976877313,12.879211787158372,-3.697738528423261,83.42751216151831,0.0023268020540792088,1.9653360605617873,0.5701206149250824,0.7940888405491253,4.902193146215159,22.35586002391736,58.423618664199175,10.986455847578231,7
IMG_9835.JPG,68.6046138047821,71.55967081350606,11.905524985489514,-1.2137935958333235,85.73456421444028,5.861582252066794e-05,0.8094845090104241,0.7814075300230243,0.8901398807988634,4.553335709228006,17.13082582660033,52.600139271194315,23.23460865732252,7
IMG_9745.JPG,67.2251056999284,70.25072851256253,12.50544936347127,0.43762834532728445,85.7565690639663,0.0,0.896447322230454,1.0314958101192788,1.1168770189444404,5.201664656719922,22.163455735214157,49.667057581928866,19.923001874842885,7
IMG_9967.JPG,68.37652017246222,71.64888298287424,11.563515708206584,-0.17799650113509147,84.66313053231345,0.0,0.5493758343999889,1.0330181537911007,0.9474654885282905,4.490413862394538,16.90353303879874,57.69349133600341,18.38270228608393,7
IMG_0150.JPG,72.30467785066462,76.0891826632832,11.229122529385688,1.221741369054763,86.44863338490165,0.0,0.14592694857608396,0.8517805749359761,1.003725129638909,3.1330319129854156,11.72073447197242,38.466910688309994,44.677890273581205,8
IMG_9792.JPG,64.7638427997162,67.93278923744138,13.439789160017972,-3.91779964588288,82.8731912448558,0.0014065443261624818,2.3160916244613206,0.7648355262801988,0.975330294476284,5.516575042926651,24.302867943881047,59.30061206317332,6.822280960475023,7
IMG_9997.JPG,68.79369008008587,71.68117158350995,11.407813486514693,0.6449696450837594,85.09647927224725,0.0,0.5739645194419463,0.8757380065319358,1.1860563342957997,3.7577288895114247,15.803196094899649,58.09069320831186,19.712622947007386,7
IMG_9793.JPG,65.56732875199604,68.61295528710673,12.623998865182791,-4.266444395930108,82.21459938347923,0.0007160041241837553,2.076522114613534,0.5280805802056804,0.7605616116041136,4.6941230381487,22.731423548384257,63.09659666716604,6.111976435753501,7
IMG_9875.JPG,66.74184918837096,69.65466233682412,11.368386731476146,0.8391491451069433,85.09647927224725,0.0,0.29394950712277124,0.8697638692076441,1.7284363453363174,5.915685547418188,20.78907812313764,58.08965377195654,12.313432835820896,7
IMG_9652.JPG,67.26428387416557,69.54280843311153,11.265708380009166,-2.747519850838398,83.92943141536341,0.0005465744267664056,1.1019487018037504,0.3551094050701337,0.5361348552151672,3.937467512982509,23.43585429856191,56.35679722689999,14.276141425039777,7
IMG_9762.JPG,63.870100494349145,66.6442572465386,12.53305169658123,-2.9304195793982526,82.82821453912065,0.0008169111500202867,1.813215988585028,0.5057769233492269,1.1447103641517602,6.691155847586164,29.397364644630038,56.166072590724795,4.280886729822975,7
IMG_9528.JPG,67.53218914423627,70.36022316999232,12.319811137361686,-3.1290052034835147,85.10887595289476,0.0004244479921222453,1.7077664963038537,0.38396626487358615,0.6293502603192591,3.6548155481666234,19.756356241322028,57.72137217669133,16.145948564331196,7
IMG_9996.JPG,68.16028026031859,71.08047035874108,11.667470126813871,0.7371081658100131,86.34559163329519,0.0,0.4197670094469647,1.1311308439369379,1.3934300504183876,4.537710062821597,16.59238350196476,56.965439844981944,18.96013868642941,7
IMG_9977.JPG,67.18097900747172,70.36949545218451,11.986123801599323,-0.47616386699786406,86.27838643346026,0.0,0.49480370503535537,0.8896086941633707,1.795001027274128,5.741659818172479,19.22714743095862,56.034914479428835,15.816864844967213,7
IMG_9489.JPG,62.209382262568454,64.8851044741058,12.423714843107378,-2.8235062708203476,83.14608073125649,0.0005832421796502561,2.2767653812892727,0.4946954123760809,0.9993059418062161,6.972183059571827,35.180478990291135,52.15977230225306,1.9162156702327509,7
IMG_9864.JPG,67.49613247155578,70.64737429985429,12.058013958802787,-1.283312741830478,84.27553272324049,5.5292608484097844e-05,0.5536448887512717,1.1854182332905738,1.4147166806741276,5.203808554872385,18.481830848852127,56.022194453045515,17.138331047905517,7
IMG_9924.JPG,69.66738911541418,73.23380935428446,11.762435237621313,0.7371081658100131,85.85737846277168,0.0,0.2282858846878296,1.2159522694368723,1.3290562723301784,3.996547351490625,14.717616257324522,50.599608460224346,27.912933504505627,7
IMG_9686.JPG,68.24007456694007,72.2728821455536,13.407188094980869,-2.230725693576041,85.60811059998346,0.00010882150661199473,1.257269276641681,1.4012401298893502,1.1483389485230744,4.634980020371386,16.23083653268563,50.82160237492056,24.50562389546171,7
